Customer_ID,Customer_name,Age,Gender,city,signup_date,income,Loyalty_points,Email_ID,Phone
14783,Cust_14783,19,Others,Blr,2025-09-07 22:00:00,153071,8.546635128679286,cust_14783@gmail.com,7682005177.0
14784,Cust_14784,56,Others,Chennai,2025-09-07 23:00:00,202200,2.905081930026474,cust_14784@gmail.com,6974394198.0
14785,Cust_14785,66,Others,Blr,2025-09-08 00:00:00,303250,9.5204870024765,cust_14785@gmail.com,6030039170.0
14786,Cust_14786,59,Others,Hyd,2025-09-08 01:00:00,96810,1.3922118011013356,cust_14786@gmail.com,6174717755.0
14787,Cust_14787,61,Female,Hyd,2025-09-08 02:00:00,115306,9.008722129345335,cust_14787@gmail.com,6609703821.0
14788,Cust_14788,51,Others,Mumbai,2025-09-08 03:00:00,295129,5.062724904527795,cust_14788@gmail.com,9761275489.0
14789,Cust_14789,59,Female,Blr,2025-09-08 04:00:00,917087,5.733082306760709,cust_14789@gmail.com,7339586838.0
14790,Cust_14790,37,Male,Blr,2025-09-08 05:00:00,539815,9.976576982417235,cust_14790@gmail.com,9822480061.0
14791,Cust_14791,50,Others,Chennai,2025-09-08 06:00:00,656870,8.830431822955823,cust_14791@gmail.com,6815847177.0
14792,Cust_14792,21,Male,Hyd,2025-09-08 07:00:00,196120,9.136194317799605,cust_14792@gmail.com,9000150019.0
14793,Cust_14793,62,Others,Blr,2025-09-08 08:00:00,685201,6.269815057539267,cust_14793@gmail.com,7243451430.0
14794,Cust_14794,61,Male,Blr,2025-09-08 09:00:00,427157,9.6070760429493,cust_14794@gmail.com,8553391728.0
14795,Cust_14795,28,Male,Blr,2025-09-08 10:00:00,308210,7.190248893733086,cust_14795@gmail.com,8336642505.0
14796,Cust_14796,59,Male,Hyd,2025-09-08 11:00:00,480342,8.37394329165292,cust_14796@gmail.com,9418116951.0
14797,Cust_14797,64,Male,Hyd,2025-09-08 12:00:00,984158,7.488405168685468,cust_14797@gmail.com,6090542625.0
14798,Cust_14798,22,Male,Hyd,2025-09-08 13:00:00,186404,8.028229877404879,cust_14798@gmail.com,7208816855.0
14799,Cust_14799,42,Female,Mumbai,2025-09-08 14:00:00,450163,6.741738594281245,cust_14799@gmail.com,6276086903.0
14800,Cust_14800,66,Female,Hyd,2025-09-08 15:00:00,237030,7.53767754772671,cust_14800@gmail.com,9186983192.0
14801,Cust_14801,54,Others,Hyd,2025-09-08 16:00:00,457644,4.923446300421349,cust_14801@gmail.com,9675372467.0
14802,Cust_14802,51,Female,Hyd,2025-09-08 17:00:00,642844,7.361806540947913,cust_14802@gmail.com,7418135822.0
14803,Cust_14803,26,Male,Chennai,2025-09-08 18:00:00,584966,3.4912949720302344,cust_14803@gmail.com,8243346187.0
14804,Cust_14804,23,Female,Chennai,2025-09-08 19:00:00,188372,6.714467113958307,cust_14804@gmail.com,7902380160.0
14805,Cust_14805,35,Female,Blr,2025-09-08 20:00:00,529790,5.7137718926668315,cust_14805@gmail.com,6014068616.0
14806,Cust_14806,-3,Male,Chennai,2025-09-08 21:00:00,383350,9.08683855471491,cust_14806@gmail.com,9632828730.0
14807,Cust_14807,36,Female,Mumbai,2025-09-08 22:00:00,520054,7.059005590266976,cust_14807@gmail.com,6000649357.0
14808,Cust_14808,31,Male,Mumbai,2025-09-08 23:00:00,318393,6.369584847629544,cust_14808@gmail.com,7798128744.0
14809,Cust_14809,57,Female,Blr,2025-09-09 00:00:00,77692,3.817666933481059,cust_14809@gmail.com,9176543221.0
14810,Cust_14810,34,Male,Blr,2025-09-09 01:00:00,86151,8.765235264451965,cust_14810@gmail.com,9887096606.0
14811,Cust_14811,52,Others,Mumbai,2025-09-09 02:00:00,794509,1.48741921145933,cust_14811@gmail.com,8045489879.0
14812,Cust_14812,46,Female,Mumbai,2025-09-09 03:00:00,799226,9.097759286308017,cust_14812@gmail.com,6417825271.0
14813,Cust_14813,59,Others,Mumbai,2025-09-09 04:00:00,112547,6.876798256347087,cust_14813@gmail.com,9924734004.0
14814,Cust_14814,34,Male,Blr,2025-09-09 05:00:00,58128,2.7054333685912435,cust_14814@gmail.com,9877893054.0
14815,Cust_14815,60,Male,Mumbai,2025-09-09 06:00:00,996082,9.126959521559307,cust_14815@gmail.com,9378352371.0
14816,Cust_14816,25,Others,Blr,2025-09-09 07:00:00,360759,3.937185824768218,cust_14816@gmail.com,9819440521.0
14817,Cust_14817,18,Male,Mumbai,2025-09-09 08:00:00,344572,2.514453369258508,cust_14817@gmail.com,8164503145.0
14818,Cust_14818,62,Male,Mumbai,2025-09-09 09:00:00,145163,3.872314554444978,cust_14818@gmail.com,8777949354.0
14819,Cust_14819,53,Male,Chennai,2025-09-09 10:00:00,660246,9.649650955341526,cust_14819@gmail.com,8055244945.0
14820,Cust_14820,24,Male,Mumbai,2025-09-09 11:00:00,422834,7.774826493760543,cust_14820@gmail.com,7394540098.0
14821,Cust_14821,63,Male,Blr,2025-09-09 12:00:00,764099,9.25113818954085,cust_14821@gmail.com,9483993402.0
14822,Cust_14822,22,Male,Mumbai,2025-09-09 13:00:00,696881,3.689848271607037,cust_14822@gmail.com,9531294027.0
14823,Cust_14823,41,Male,Hyd,2025-09-09 14:00:00,101569,1.7419535124495278,cust_14823@gmail.com,9451892578.0
14824,Cust_14824,45,Male,Chennai,2025-09-09 15:00:00,700500,6.0647970424596584,cust_14824@gmail.com,7168953707.0
14825,Cust_14825,178,Others,Mumbai,2025-09-09 16:00:00,806828,5.34700695974615,cust_14825@gmail.com,7189468917.0
14826,Cust_14826,34,Female,Mumbai,2025-09-09 17:00:00,959361,7.485443054414461,cust_14826@gmail.com,6610646294.0
14827,Cust_14827,54,Male,Hyd,2025-09-09 18:00:00,894847,5.8840766251991035,cust_14827@gmail.com,8897543253.0
14828,Cust_14828,37,Others,Hyd,2025-09-09 19:00:00,701162,4.568200979288239,cust_14828@gmail.com,8367367626.0
14829,Cust_14829,20,Male,Hyd,2025-09-09 20:00:00,834774,1.0421726867060082,cust_14829@gmail.com,8762532653.0
14830,Cust_14830,54,Female,Hyd,2025-09-09 21:00:00,605712,5.20971902565147,cust_14830@gmail.com,6553256112.0
14831,Cust_14831,43,Male,Hyd,2025-09-09 22:00:00,84824,2.0857853829511046,cust_14831@gmail.com,9676854934.0
14832,Cust_14832,32,Others,Hyd,2025-09-09 23:00:00,722686,9.298009927949385,cust_14832@gmail.com,7534945675.0
14833,Cust_14833,68,Others,Mumbai,2025-09-10 00:00:00,998089,9.295356974772139,cust_14833@gmail.com,9730520860.0
14834,Cust_14834,65,Female,Blr,2025-09-10 01:00:00,115664,8.232841066396892,cust_14834@gmail.com,8490054872.0
14835,Cust_14835,25,Male,Mumbai,2025-09-10 02:00:00,822304,2.4208000081906977,cust_14835@gmail.com,7152256599.0
14836,Cust_14836,30,Others,Mumbai,2025-09-10 03:00:00,486093,2.326949323636609,cust_14836@gmail.com,6891425338.0
14837,Cust_14837,65,Female,Mumbai,2025-09-10 04:00:00,293359,6.06979210379875,cust_14837@gmail.com,9778465076.0
14838,Cust_14838,20,Female,Chennai,2025-09-10 05:00:00,277112,7.547155921886778,cust_14838@gmail.com,7777151299.0
14839,Cust_14839,18,Male,Blr,2025-09-10 06:00:00,628486,9.140853426131333,cust_14839@gmail.com,9971002724.0
14840,Cust_14840,26,Others,Blr,2025-09-10 07:00:00,313197,9.046309379218195,cust_14840@gmail.com,7323296446.0
14841,Cust_14841,48,Male,Chennai,2025-09-10 08:00:00,422366,2.397948226990787,cust_14841@gmail.com,6470885916.0
14842,Cust_14842,58,Male,Blr,2025-09-10 09:00:00,508345,9.959265550685988,cust_14842@gmail.com,6663001090.0
14843,Cust_14843,43,Male,Chennai,2025-09-10 10:00:00,141739,2.4111773341950746,cust_14843@gmail.com,8464221022.0
14844,Cust_14844,34,Others,Mumbai,2025-09-10 11:00:00,656899,8.561064254399236,cust_14844@gmail.com,8722332760.0
14845,Cust_14845,51,Female,Blr,2025-09-10 12:00:00,698642,6.282510004930611,cust_14845@gmail.com,7874597230.0
14846,Cust_14846,26,Male,Mumbai,2025-09-10 13:00:00,789483,7.104578268166442,cust_14846@gmail.com,8577837476.0
14847,Cust_14847,68,Male,Hyd,2025-09-10 14:00:00,660244,6.4357459943726445,cust_14847@gmail.com,7726511166.0
14848,Cust_14848,30,Others,Mumbai,2025-09-10 15:00:00,440273,8.827138381605597,cust_14848@gmail.com,8400921878.0
14849,Cust_14849,22,Male,Blr,2025-09-10 16:00:00,773957,6.733879141492533,cust_14849@gmail.com,9027219190.0
14850,Cust_14850,58,Female,Mumbai,2025-09-10 17:00:00,203445,8.637974393326296,cust_14850@gmail.com,9999400368.0
14851,Cust_14851,30,Male,Mumbai,2025-09-10 18:00:00,758495,2.3893118086453833,cust_14851@gmail.com,6556491861.0
14852,Cust_14852,18,Female,Chennai,2025-09-10 19:00:00,698939,8.800360576716386,cust_14852@gmail.com,9979400924.0
14853,Cust_14853,42,Male,Blr,2025-09-10 20:00:00,713696,9.936579883797643,cust_14853@gmail.com,9521640419.0
14854,Cust_14854,64,Male,Mumbai,2025-09-10 21:00:00,294235,6.9535611549521255,cust_14854@gmail.com,8458316658.0
14855,Cust_14855,21,Male,Chennai,2025-09-10 22:00:00,720361,9.787249938695004,cust_14855@gmail.com,6114243660.0
14856,Cust_14856,53,Female,Blr,2025-09-10 23:00:00,294600,2.9789518470640184,cust_14856@gmail.com,9172742786.0
14857,Cust_14857,69,Male,Hyd,2025-09-11 00:00:00,716032,8.463548083118022,cust_14857@gmail.com,8483783277.0
14858,Cust_14858,27,Male,Mumbai,2025-09-11 01:00:00,671109,2.521422850328139,cust_14858@gmail.com,9457206677.0
14859,Cust_14859,178,Male,Mumbai,2025-09-11 02:00:00,683222,5.643484870134231,cust_14859@gmail.com,6967913840.0
14860,Cust_14860,23,Female,Mumbai,2025-09-11 03:00:00,398887,6.976314923212664,cust_14860@gmail.com,6471816436.0
14861,Cust_14861,44,Male,Mumbai,2025-09-11 04:00:00,975711,6.942360267041939,cust_14861@gmail.com,8866757155.0
14862,Cust_14862,29,Others,Mumbai,2025-09-11 05:00:00,913121,7.037748476668551,cust_14862@gmail.com,9629050249.0
14863,Cust_14863,69,Female,Hyd,2025-09-11 06:00:00,228810,3.888322237220693,cust_14863@gmail.com,8256712823.0
14864,Cust_14864,65,Others,Hyd,2025-09-11 07:00:00,953111,9.763489873072768,cust_14864@gmail.com,6021986056.0
14865,Cust_14865,20,Male,Blr,2025-09-11 08:00:00,61290,1.0589769459420282,cust_14865@gmail.com,6008742838.0
14866,Cust_14866,63,Female,Blr,2025-09-11 09:00:00,727145,6.588986038378664,cust_14866@gmail.com,9703647122.0
14867,Cust_14867,50,Female,Chennai,2025-09-11 10:00:00,78605,8.79498747481895,cust_14867@gmail.com,7332762439.0
14868,Cust_14868,27,Male,Chennai,2025-09-11 11:00:00,845934,9.020018846362557,cust_14868@gmail.com,7445826592.0
14869,Cust_14869,48,Others,Chennai,2025-09-11 12:00:00,399329,7.481848612607491,cust_14869@gmail.com,9405790099.0
14870,Cust_14870,32,Female,Hyd,2025-09-11 13:00:00,684049,6.173309840720682,cust_14870@gmail.com,8269814749.0
14871,Cust_14871,24,Female,Blr,2025-09-11 14:00:00,361272,5.116015501745135,cust_14871@gmail.com,9957441314.0
14872,Cust_14872,53,Female,Blr,2025-09-11 15:00:00,360934,5.0456439542374145,cust_14872@gmail.com,7364992378.0
14873,Cust_14873,31,Female,Hyd,2025-09-11 16:00:00,981447,4.825892182879583,cust_14873@gmail.com,7714613278.0
14874,Cust_14874,65,Female,Blr,2025-09-11 17:00:00,647231,7.299033826190218,cust_14874@gmail.com,9130144210.0
14875,Cust_14875,31,Male,Mumbai,2025-09-11 18:00:00,961536,7.58087595597344,cust_14875@gmail.com,8710169009.0
14876,Cust_14876,20,Female,Blr,2025-09-11 19:00:00,335225,5.6328611393071615,cust_14876@gmail.com,7814250614.0
14877,Cust_14877,66,Others,Blr,2025-09-11 20:00:00,912677,7.667305886097392,cust_14877@gmail.com,8029645613.0
14878,Cust_14878,63,Female,Mumbai,2025-09-11 21:00:00,785008,5.756096635762685,cust_14878@gmail.com,6495801421.0
14879,Cust_14879,67,Male,Chennai,2025-09-11 22:00:00,65540,1.8761653273614076,cust_14879@gmail.com,7201255177.0
14880,Cust_14880,20,Male,Chennai,2025-09-11 23:00:00,379425,8.664535625136956,cust_14880@gmail.com,8838131010.0
14881,Cust_14881,39,Others,Chennai,2025-09-12 00:00:00,16734,8.834324068644317,cust_14881@gmail.com,9727022966.0
14882,Cust_14882,36,Female,Hyd,2025-09-12 01:00:00,564920,3.3981509565513766,cust_14882@gmail.com,6047524001.0
14883,Cust_14883,52,Others,Mumbai,2025-09-12 02:00:00,357970,8.077900731320044,cust_14883@gmail.com,8520882226.0
14884,Cust_14884,29,Others,Mumbai,2025-09-12 03:00:00,876607,5.6005389886405,cust_14884@gmail.com,7276851163.0
14885,Cust_14885,22,Others,Hyd,2025-09-12 04:00:00,788105,2.1162446211121857,cust_14885@gmail.com,8960793042.0
14886,Cust_14886,27,Others,Mumbai,2025-09-12 05:00:00,843046,4.581988261631487,cust_14886@gmail.com,9896149798.0
14887,Cust_14887,58,Female,Blr,2025-09-12 06:00:00,120702,1.6889676244907539,cust_14887@gmail.com,8650747097.0
14888,Cust_14888,50,Male,Chennai,2025-09-12 07:00:00,531345,8.078202962010636,cust_14888@gmail.com,6404475587.0
14889,Cust_14889,30,Male,Mumbai,2025-09-12 08:00:00,62585,2.7661011649608094,cust_14889@gmail.com,6360897931.0
14890,Cust_14890,52,Female,Mumbai,2025-09-12 09:00:00,806931,2.479527110005212,cust_14890@gmail.com,8166492057.0
14891,Cust_14891,68,Others,Chennai,2025-09-12 10:00:00,731561,2.8768386839245887,cust_14891@gmail.com,9562912710.0
14892,Cust_14892,49,Female,Hyd,2025-09-12 11:00:00,657728,3.0351791146584586,cust_14892@gmail.com,9414879042.0
14893,Cust_14893,28,Others,Chennai,2025-09-12 12:00:00,79193,7.065569629329037,cust_14893@gmail.com,6165333081.0
14894,Cust_14894,65,Others,Hyd,2025-09-12 13:00:00,451557,6.747408838985676,cust_14894@gmail.com,9884807032.0
14895,Cust_14895,55,Female,Hyd,2025-09-12 14:00:00,489284,2.1640296170044158,cust_14895@gmail.com,8966855809.0
14896,Cust_14896,41,Female,Blr,2025-09-12 15:00:00,72341,7.519772674921601,cust_14896@gmail.com,8404487179.0
14897,Cust_14897,52,Others,Chennai,2025-09-12 16:00:00,909261,4.141513927382041,cust_14897@gmail.com,6606917434.0
14898,Cust_14898,36,Others,Mumbai,2025-09-12 17:00:00,351632,5.117254576331932,cust_14898@gmail.com,6657909116.0
14899,Cust_14899,156,Others,Hyd,2025-09-12 18:00:00,695546,2.1237396383755955,cust_14899@gmail.com,8351022111.0
14900,Cust_14900,57,Others,Blr,2025-09-12 19:00:00,868871,7.3776345048850205,cust_14900@gmail.com,6547119483.0
14901,Cust_14901,62,Female,Chennai,2025-09-12 20:00:00,900035,4.385999324842072,cust_14901@gmail.com,9218042213.0
14902,Cust_14902,61,Male,Hyd,2025-09-12 21:00:00,847126,6.68916642946778,cust_14902@gmail.com,7699391263.0
14903,Cust_14903,59,Male,Blr,2025-09-12 22:00:00,943719,4.844988501937498,cust_14903@gmail.com,7857469947.0
14904,Cust_14904,52,Others,Mumbai,2025-09-12 23:00:00,758322,1.4398192058927566,cust_14904@gmail.com,7189623231.0
14905,Cust_14905,21,Male,Hyd,2025-09-13 00:00:00,240093,7.331406092706158,cust_14905@gmail.com,9407206316.0
14906,Cust_14906,50,Male,Hyd,2025-09-13 01:00:00,127827,5.972573442220414,cust_14906@gmail.com,6204940750.0
14907,Cust_14907,30,Male,Mumbai,2025-09-13 02:00:00,668280,4.908204297915928,cust_14907@gmail.com,9421282357.0
14908,Cust_14908,53,Male,Mumbai,2025-09-13 03:00:00,436638,2.8139679163705704,cust_14908@gmail.com,6822190597.0
14909,Cust_14909,60,Male,Mumbai,2025-09-13 04:00:00,756603,6.619088933375043,cust_14909@gmail.com,6521266969.0
14910,Cust_14910,36,Male,Hyd,2025-09-13 05:00:00,147400,3.4767770175468895,cust_14910@gmail.com,9340097543.0
14911,Cust_14911,60,Others,Blr,2025-09-13 06:00:00,986623,4.862568687633365,cust_14911@gmail.com,8432024455.0
14912,Cust_14912,29,Others,Blr,2025-09-13 07:00:00,37798,1.5083663237987648,cust_14912@gmail.com,6466552101.0
14913,Cust_14913,28,Others,Mumbai,2025-09-13 08:00:00,263650,7.990718564515837,cust_14913@gmail.com,6555822608.0
14914,Cust_14914,23,Female,Blr,2025-09-13 09:00:00,655709,1.810333741763352,cust_14914@gmail.com,7641234278.0
14915,Cust_14915,29,Male,Mumbai,2025-09-13 10:00:00,662762,9.017556470198915,cust_14915@gmail.com,6841524562.0
14916,Cust_14916,44,Male,Mumbai,2025-09-13 11:00:00,570867,8.80817157143104,cust_14916@gmail.com,6410388860.0
14917,Cust_14917,58,Female,Chennai,2025-09-13 12:00:00,991750,9.739809323358058,cust_14917@gmail.com,7697979778.0
14918,Cust_14918,42,Male,Blr,2025-09-13 13:00:00,894604,9.175971185244494,cust_14918@gmail.com,9283010984.0
14919,Cust_14919,59,Others,Hyd,2025-09-13 14:00:00,89973,9.742668887947032,cust_14919@gmail.com,6812054384.0
14920,Cust_14920,20,Others,Chennai,2025-09-13 15:00:00,257509,8.985486197572392,cust_14920@gmail.com,8551905992.0
14921,Cust_14921,20,Female,Mumbai,2025-09-13 16:00:00,856986,2.0125774453822607,cust_14921@gmail.com,9883953972.0
14922,Cust_14922,37,Others,Chennai,2025-09-13 17:00:00,58515,4.9391367682870495,cust_14922@gmail.com,9068281453.0
14923,Cust_14923,45,Female,Mumbai,2025-09-13 18:00:00,261577,1.6854072563011107,cust_14923@gmail.com,7106621304.0
14924,Cust_14924,40,Others,Mumbai,2025-09-13 19:00:00,147183,5.907683860114029,cust_14924@gmail.com,8285141344.0
14925,Cust_14925,65,Male,Mumbai,2025-09-13 20:00:00,545207,5.767810853312673,cust_14925@gmail.com,9949169247.0
14926,Cust_14926,20,Others,Blr,2025-09-13 21:00:00,790776,9.299605241046635,cust_14926@gmail.com,7155671263.0
14927,Cust_14927,59,Female,Mumbai,2025-09-13 22:00:00,93001,9.72725270603485,cust_14927@gmail.com,8010333168.0
14928,Cust_14928,41,Male,Mumbai,2025-09-13 23:00:00,65926,3.3367964214262766,cust_14928@gmail.com,9241855728.0
14929,Cust_14929,60,Female,Blr,2025-09-14 00:00:00,874343,6.2408156478588115,cust_14929@gmail.com,8515286333.0
14930,Cust_14930,57,Male,Blr,2025-09-14 01:00:00,561905,5.1799761068765395,cust_14930@gmail.com,6031941940.0
14931,Cust_14931,23,Male,Mumbai,2025-09-14 02:00:00,343043,5.920616572668574,cust_14931@gmail.com,7020220346.0
14932,Cust_14932,37,Others,Blr,2025-09-14 03:00:00,203602,5.785552855800856,cust_14932@gmail.com,7030878556.0
14933,Cust_14933,28,Others,Hyd,2025-09-14 04:00:00,144273,9.227119682823703,cust_14933@gmail.com,9668221693.0
14934,Cust_14934,49,Male,Hyd,2025-09-14 05:00:00,803430,9.065131977270726,cust_14934@gmail.com,7148188260.0
14935,Cust_14935,44,Others,Mumbai,2025-09-14 06:00:00,167735,2.104630137435085,cust_14935@gmail.com,7767186128.0
14936,Cust_14936,38,Others,Chennai,2025-09-14 07:00:00,48099,4.105991605751752,cust_14936@gmail.com,8331113201.0
14937,Cust_14937,61,Female,Blr,2025-09-14 08:00:00,133959,7.7749756623351,cust_14937@gmail.com,9071820669.0
14938,Cust_14938,65,Others,Chennai,2025-09-14 09:00:00,381399,7.1558839524705675,cust_14938@gmail.com,6680295762.0
14939,Cust_14939,67,Male,Hyd,2025-09-14 10:00:00,419890,6.680733000485718,cust_14939@gmail.com,6331636562.0
14940,Cust_14940,30,Others,Mumbai,2025-09-14 11:00:00,410176,9.944293890668472,cust_14940@gmail.com,7784568470.0
14941,Cust_14941,39,Male,Hyd,2025-09-14 12:00:00,572794,4.032415515684538,cust_14941@gmail.com,6757450737.0
14942,Cust_14942,52,Male,Blr,2025-09-14 13:00:00,268754,5.637238352037334,cust_14942@gmail.com,7981479854.0
14943,Cust_14943,64,Female,Blr,2025-09-14 14:00:00,865391,9.81235335926147,cust_14943@gmail.com,7405965986.0
14944,Cust_14944,39,Male,Mumbai,2025-09-14 15:00:00,402313,7.259970507510217,cust_14944@gmail.com,6788628749.0
14945,Cust_14945,45,Male,Blr,2025-09-14 16:00:00,349038,6.838122449687578,cust_14945@gmail.com,6211355200.0
14946,Cust_14946,38,Female,Blr,2025-09-14 17:00:00,406715,2.3927251604589896,cust_14946@gmail.com,7615361392.0
14947,Cust_14947,63,Male,Blr,2025-09-14 18:00:00,689917,3.2199121310085346,cust_14947@gmail.com,6839082976.0
14948,Cust_14948,35,Female,Chennai,2025-09-14 19:00:00,186926,4.397258704480315,cust_14948@gmail.com,8272565296.0
14949,Cust_14949,48,Male,Mumbai,2025-09-14 20:00:00,492940,5.18362390326974,cust_14949@gmail.com,6719492771.0
14950,Cust_14950,63,Others,Mumbai,2025-09-14 21:00:00,818384,5.474892157346418,cust_14950@gmail.com,6986079872.0
14951,Cust_14951,54,Female,Mumbai,2025-09-14 22:00:00,223835,9.119234632866812,cust_14951@gmail.com,9317258067.0
14952,Cust_14952,38,Female,Blr,2025-09-14 23:00:00,354977,1.9649078713805128,cust_14952@gmail.com,6112269845.0
14953,Cust_14953,31,Male,Blr,2025-09-15 00:00:00,817255,3.2351731304559643,cust_14953@gmail.com,6728314786.0
14954,Cust_14954,42,Female,Blr,2025-09-15 01:00:00,359731,2.2927042319359763,cust_14954@gmail.com,7107192834.0
14955,Cust_14955,44,Male,Mumbai,2025-09-15 02:00:00,829133,7.617796531777999,cust_14955@gmail.com,9399636363.0
14956,Cust_14956,57,Female,Chennai,2025-09-15 03:00:00,337580,9.735218209982149,cust_14956@gmail.com,8931632874.0
14957,Cust_14957,40,Female,Hyd,2025-09-15 04:00:00,886248,9.045647230489395,cust_14957@gmail.com,8182625700.0
14958,Cust_14958,48,Others,Mumbai,2025-09-15 05:00:00,816806,7.509706919249908,cust_14958@gmail.com,9686186809.0
14959,Cust_14959,64,Male,Mumbai,2025-09-15 06:00:00,336685,1.1937052375162527,cust_14959@gmail.com,9254958924.0
14960,Cust_14960,46,Others,Chennai,2025-09-15 07:00:00,183008,4.123277829977037,cust_14960@gmail.com,6562790155.0
14961,Cust_14961,64,Female,Hyd,2025-09-15 08:00:00,726030,8.772562450024711,cust_14961@gmail.com,7934268161.0
14962,Cust_14962,47,Male,Hyd,2025-09-15 09:00:00,429884,6.877632285648428,cust_14962@gmail.com,8885121917.0
14963,Cust_14963,68,Others,Blr,2025-09-15 10:00:00,928704,2.8864118912490526,cust_14963@gmail.com,9870002515.0
14964,Cust_14964,43,Female,Hyd,2025-09-15 11:00:00,361453,5.198384212017313,cust_14964@gmail.com,7460332224.0
14965,Cust_14965,37,Others,Blr,2025-09-15 12:00:00,945536,1.7912631848055172,cust_14965@gmail.com,7187638713.0
14966,Cust_14966,55,Female,Mumbai,2025-09-15 13:00:00,599945,5.687213829153297,cust_14966@gmail.com,7293140283.0
14967,Cust_14967,36,Female,Chennai,2025-09-15 14:00:00,866338,9.10925602916647,cust_14967@gmail.com,9293410344.0
14968,Cust_14968,44,Male,Mumbai,2025-09-15 15:00:00,641743,1.3484696170327009,cust_14968@gmail.com,7858436002.0
14969,Cust_14969,42,Male,Hyd,2025-09-15 16:00:00,205460,6.525023725713655,cust_14969@gmail.com,6701883607.0
14970,Cust_14970,57,Male,Mumbai,2025-09-15 17:00:00,669175,3.0979242819899078,cust_14970@gmail.com,9739570419.0
14971,Cust_14971,55,Female,Chennai,2025-09-15 18:00:00,833607,9.913465649609703,cust_14971@gmail.com,9790928997.0
14972,Cust_14972,69,Others,Chennai,2025-09-15 19:00:00,450737,1.5859154863318143,cust_14972@gmail.com,8493731289.0
14973,Cust_14973,40,Male,Blr,2025-09-15 20:00:00,205320,6.55562244775501,cust_14973@gmail.com,6122152714.0
14974,Cust_14974,190,Male,Mumbai,2025-09-15 21:00:00,289880,3.307336189832273,cust_14974@gmail.com,8751682739.0
14975,Cust_14975,190,Male,Chennai,2025-09-15 22:00:00,621430,8.942167562931395,cust_14975@gmail.com,7964673203.0
14976,Cust_14976,20,Male,Chennai,2025-09-15 23:00:00,469439,2.097368194051585,cust_14976@gmail.com,6491768682.0
14977,Cust_14977,27,Female,Chennai,2025-09-16 00:00:00,402939,4.863273515236838,cust_14977@gmail.com,7809290557.0
14978,Cust_14978,32,Others,Chennai,2025-09-16 01:00:00,299049,2.6682539046646303,cust_14978@gmail.com,6518257342.0
14979,Cust_14979,33,Female,Hyd,2025-09-16 02:00:00,154628,8.19499350148014,cust_14979@gmail.com,8679160590.0
14980,Cust_14980,34,Female,Mumbai,2025-09-16 03:00:00,940948,4.162992096892696,cust_14980@gmail.com,8157504581.0
14981,Cust_14981,36,Female,Mumbai,2025-09-16 04:00:00,322151,2.6804187861057382,cust_14981@gmail.com,7893794343.0
14982,Cust_14982,28,Male,Mumbai,2025-09-16 05:00:00,844206,7.533109612689679,cust_14982@gmail.com,9085188104.0
14983,Cust_14983,65,Others,Hyd,2025-09-16 06:00:00,417319,8.354955860481667,cust_14983@gmail.com,8529644145.0
14984,Cust_14984,22,Female,Hyd,2025-09-16 07:00:00,505956,5.161559386326782,cust_14984@gmail.com,6839820741.0
14985,Cust_14985,22,Female,Chennai,2025-09-16 08:00:00,665381,4.409644620330596,cust_14985@gmail.com,9700986000.0
14986,Cust_14986,31,Female,Hyd,2025-09-16 09:00:00,681333,6.689297731393806,cust_14986@gmail.com,8352793238.0
14987,Cust_14987,67,Male,Blr,2025-09-16 10:00:00,574373,6.862569300452563,cust_14987@gmail.com,6610007865.0
14988,Cust_14988,43,Male,Hyd,2025-09-16 11:00:00,945892,6.946708560725989,cust_14988@gmail.com,9936055006.0
14989,Cust_14989,25,Female,Chennai,2025-09-16 12:00:00,409928,3.48181877772347,cust_14989@gmail.com,7048604751.0
14990,Cust_14990,22,Male,Mumbai,2025-09-16 13:00:00,328109,9.47172225353927,cust_14990@gmail.com,8202199602.0
14991,Cust_14991,24,Others,Hyd,2025-09-16 14:00:00,415360,2.9209982296936166,cust_14991@gmail.com,9448085304.0
14992,Cust_14992,33,Male,Mumbai,2025-09-16 15:00:00,38462,4.367424482993773,cust_14992@gmail.com,8064648789.0
14993,Cust_14993,31,Female,Mumbai,2025-09-16 16:00:00,830169,3.553245481021228,cust_14993@gmail.com,6979527311.0
14994,Cust_14994,54,Others,Blr,2025-09-16 17:00:00,210386,9.380111573522774,cust_14994@gmail.com,8513768620.0
14995,Cust_14995,58,Male,Blr,2025-09-16 18:00:00,787382,8.455331282304732,cust_14995@gmail.com,9889754300.0
14996,Cust_14996,21,Female,Hyd,2025-09-16 19:00:00,827116,8.301447435572788,cust_14996@gmail.com,8974059275.0
14997,Cust_14997,53,Others,Mumbai,2025-09-16 20:00:00,804968,1.042390736876078,cust_14997@gmail.com,8322767048.0
14998,Cust_14998,65,Others,Chennai,2025-09-16 21:00:00,363985,7.173104501874888,cust_14998@gmail.com,7297473541.0
14999,Cust_14999,34,Others,Mumbai,2025-09-16 22:00:00,785628,3.072463256158205,cust_14999@gmail.com,6351604611.0
15000,Cust_15000,64,Male,Mumbai,2025-09-16 23:00:00,269930,9.709698314739695,cust_15000@gmail.com,7437110885.0
15001,Cust_15001,53,Others,Blr,2025-09-17 00:00:00,517804,5.776762672319187,cust_15001@gmail.com,6088735184.0
15002,Cust_15002,23,Male,Blr,2025-09-17 01:00:00,99997,6.082327012599504,cust_15002@gmail.com,6672354169.0
